category,channel,video_url,video_id,fetch_status
News and Politics,https://www.youtube.com/@VICENews,https://www.youtube.com/watch?v=idY-44IZ1SY,idY-44IZ1SY,pending
News and Politics,https://www.youtube.com/@FoxNews,https://www.youtube.com/watch?v=k0tZm2YdInI,k0tZm2YdInI,pending
News and Politics,https://www.youtube.com/@FoxNews,https://www.youtube.com/watch?v=i8E-NXnm3JY,i8E-NXnm3JY,pending
News and Politics,https://www.youtube.com/@FoxNews,https://www.youtube.com/watch?v=3m_OE8NN-m0,3m_OE8NN-m0,pending
News and Politics,https://www.youtube.com/@BBCNews,https://www.youtube.com/watch?v=-yCYJYLPh2g,#NAME?,pending
News and Politics,https://www.youtube.com/@BBCNews,https://www.youtube.com/watch?v=HhAtTKA1hks,HhAtTKA1hks,pending
News and Politics,https://www.youtube.com/@BBCNews,https://www.youtube.com/watch?v=9KNUwmOWC5I,9KNUwmOWC5I,pending
Gaming,https://www.youtube.com/@MrBeastGaming,https://www.youtube.com/watch?v=ABTdTTnnEU8,ABTdTTnnEU8,pending
Gaming,https://www.youtube.com/@MrBeastGaming,https://www.youtube.com/watch?v=xN8ENrfE-TY,xN8ENrfE-TY,pending
Gaming,https://www.youtube.com/@MrBeastGaming,https://www.youtube.com/watch?v=jl7whFSiE0Q,jl7whFSiE0Q,pending
Gaming,https://www.youtube.com/@Cookieswirlc,https://www.youtube.com/watch?v=U4xFWIKVT6s,U4xFWIKVT6s,pending
Gaming,https://www.youtube.com/@Cookieswirlc,https://www.youtube.com/watch?v=rJscYHJAq4s,rJscYHJAq4s,pending
Gaming,https://www.youtube.com/@Cookieswirlc,https://www.youtube.com/watch?v=OqznXuPPOiA,OqznXuPPOiA,pending
Gaming,https://www.youtube.com/@dream,https://www.youtube.com/watch?v=tylNqtyj0gs,tylNqtyj0gs,pending
Gaming,https://www.youtube.com/@dream,https://www.youtube.com/watch?v=qqOxkuO3ip0,qqOxkuO3ip0,pending
Gaming,https://www.youtube.com/@dream,https://www.youtube.com/watch?v=7BCojznmtRE,7BCojznmtRE,pending
Science and Technology,https://www.youtube.com/@MRINDIANHACKER,https://www.youtube.com/watch?v=wqvncnLh_0c,wqvncnLh_0c,pending
Science and Technology,https://www.youtube.com/@MRINDIANHACKER,https://www.youtube.com/watch?v=NP003c9q7MA,NP003c9q7MA,pending
Science and Technology,https://www.youtube.com/@MRINDIANHACKER,https://www.youtube.com/watch?v=ojQc6cjPIcA,ojQc6cjPIcA,pending
Science and Technology,https://www.youtube.com/@mkbhd,https://www.youtube.com/watch?v=Oy8zSYKkczI,Oy8zSYKkczI,pending
Science and Technology,https://www.youtube.com/@mkbhd,https://www.youtube.com/watch?v=OFvXuyITwBI,OFvXuyITwBI,pending
Science and Technology,https://www.youtube.com/@mkbhd,https://www.youtube.com/watch?v=l0DoQYGZt8M,l0DoQYGZt8M,pending
Science and Technology,https://www.youtube.com/@MarkRober,https://www.youtube.com/watch?v=xoxhDk-hwuo,xoxhDk-hwuo,pending
Science and Technology,https://www.youtube.com/@MarkRober,https://www.youtube.com/watch?v=hFZFjoX2cGg,hFZFjoX2cGg,pending
Science and Technology,https://www.youtube.com/@MarkRober,https://www.youtube.com/watch?v=My4RA5I0FKs,My4RA5I0FKs,pending
Science and Technology,https://www.youtube.com/@veritasium,https://www.youtube.com/watch?v=uxPdPpi5W4o,uxPdPpi5W4o,pending
Science and Technology,https://www.youtube.com/@veritasium,https://www.youtube.com/watch?v=094y1Z2wpJg,094y1Z2wpJg,pending
Science and Technology,https://www.youtube.com/@veritasium,https://www.youtube.com/watch?v=AeJ9q45PfD0,AeJ9q45PfD0,pending
Science and Technology,https://www.youtube.com/@StarTalk,https://www.youtube.com/watch?v=hLPPE3_DVCw,hLPPE3_DVCw,pending
Science and Technology,https://www.youtube.com/@StarTalk,https://www.youtube.com/watch?v=nSnWCqygzpo,nSnWCqygzpo,pending
Science and Technology,https://www.youtube.com/@StarTalk,https://www.youtube.com/watch?v=mYRR5FAnX6A,mYRR5FAnX6A,pending
Shows,https://www.youtube.com/@bobross_thejoyofpainting,https://www.youtube.com/watch?v=lLWEXRAnQd0,lLWEXRAnQd0,pending
Shows,https://www.youtube.com/@bobross_thejoyofpainting,https://www.youtube.com/watch?v=mT0RNrTDHkI,mT0RNrTDHkI,pending
Shows,https://www.youtube.com/@bobross_thejoyofpainting,https://www.youtube.com/watch?v=dNEp3hoHSDI,dNEp3hoHSDI,pending
Shows,https://www.youtube.com/@PBS,https://www.youtube.com/watch?v=oOkLu1ZzHD8,oOkLu1ZzHD8,pending
Shows,https://www.youtube.com/@PBS,https://www.youtube.com/watch?v=sesspfZKsq0,sesspfZKsq0,pending
Shows,https://www.youtube.com/@PBS,https://www.youtube.com/watch?v=JZBRXe52K1w,JZBRXe52K1w,pending
Shows,https://www.youtube.com/@DailyDoseOfInternet,https://www.youtube.com/watch?v=8XkcbdSRdO0,8XkcbdSRdO0,pending
Shows,https://www.youtube.com/@DailyDoseOfInternet,https://www.youtube.com/watch?v=A7tikkWLBE8,A7tikkWLBE8,pending
Shows,https://www.youtube.com/@DailyDoseOfInternet,https://www.youtube.com/watch?v=CDvdqo_R6iY,CDvdqo_R6iY,pending
Sports,https://www.youtube.com/@WWE,https://www.youtube.com/watch?v=ChiLWi-mBvU,ChiLWi-mBvU,pending
Sports,https://www.youtube.com/@WWE,https://www.youtube.com/watch?v=gD7qJ3TW1jw,gD7qJ3TW1jw,pending
Sports,https://www.youtube.com/@WWE,https://www.youtube.com/watch?v=-7sYq2eo8dc,-7sYq2eo8dc,pending
Sports,https://www.youtube.com/@NBA,https://www.youtube.com/watch?v=6V6p0CgvRwY,6V6p0CgvRwY,pending
Sports,https://www.youtube.com/@NBA,https://www.youtube.com/watch?v=RuJidssRP8g,RuJidssRP8g,pending
Sports,https://www.youtube.com/@NBA,https://www.youtube.com/watch?v=DR2AeCGl5dE,DR2AeCGl5dE,pending
Sports,https://www.youtube.com/@fifa,https://www.youtube.com/watch?v=IwzkfMmNMpM,IwzkfMmNMpM,pending
Sports,https://www.youtube.com/@fifa,https://www.youtube.com/watch?v=vyDjFVZgJoo,vyDjFVZgJoo,pending
Sports,https://www.youtube.com/@fifa,https://www.youtube.com/watch?v=GrsEAvRerTg,GrsEAvRerTg,pending
Pets and Animals,https://www.youtube.com/@ThatLittlePuff,https://www.youtube.com/watch?v=e6suFNbou5Y,e6suFNbou5Y,pending
Pets and Animals,https://www.youtube.com/@ThatLittlePuff,https://www.youtube.com/watch?v=EO9FTY-8J8Y,EO9FTY-8J8Y,pending
Pets and Animals,https://www.youtube.com/@ThatLittlePuff,https://www.youtube.com/watch?v=yN_-8FELZ-k,yN_-8FELZ-k,pending
Pets and Animals,https://www.youtube.com/@BraveWilderness,https://www.youtube.com/watch?v=EF-oSVCCqzU,EF-oSVCCqzU,pending
Pets and Animals,https://www.youtube.com/@BraveWilderness,https://www.youtube.com/watch?v=o7aM5gU8mFY,o7aM5gU8mFY,pending
Pets and Animals,https://www.youtube.com/@BraveWilderness,https://www.youtube.com/watch?v=dJzTse9Dsaw,dJzTse9Dsaw,pending
Pets and Animals,https://www.youtube.com/@viralhog,https://www.youtube.com/watch?v=x9NL4mscIHQ,x9NL4mscIHQ,pending
Pets and Animals,https://www.youtube.com/@viralhog,https://www.youtube.com/watch?v=y81uCjsQbM0,y81uCjsQbM0,pending
Pets and Animals,https://www.youtube.com/@viralhog,https://www.youtube.com/watch?v=ZeO3KEG5XZg,ZeO3KEG5XZg,pending
Music,https://www.youtube.com/@tseries,https://www.youtube.com/watch?v=BBAyRBTfsOU,BBAyRBTfsOU,pending
Music,https://www.youtube.com/@tseries,https://www.youtube.com/watch?v=sCbbMZ-q4-I,sCbbMZ-q4-I,pending
Music,https://www.youtube.com/@tseries,https://www.youtube.com/watch?v=JFcgOboQZ08,JFcgOboQZ08,pending
Music,https://www.youtube.com/@BLACKPINK,https://www.youtube.com/watch?v=IHNzOHi8sJs,IHNzOHi8sJs,pending
Music,https://www.youtube.com/@BLACKPINK,https://www.youtube.com/watch?v=2S24-y0Ij3Y,2S24-y0Ij3Y,pending
Music,https://www.youtube.com/@BLACKPINK,https://www.youtube.com/watch?v=bwmSjveL3Lc,bwmSjveL3Lc,pending
Music,https://www.youtube.com/@justinbieber,https://www.youtube.com/watch?v=G-4tJ63X5vo,G-4tJ63X5vo,pending
Music,https://www.youtube.com/@justinbieber,https://www.youtube.com/watch?v=cAVgKdbDlRY,cAVgKdbDlRY,pending
Music,https://www.youtube.com/@justinbieber,https://www.youtube.com/watch?v=eQOFRZ1wNLw,eQOFRZ1wNLw,pending
Travel,https://www.youtube.com/@markwiens,https://www.youtube.com/watch?v=3w6UuOARJxs,3w6UuOARJxs,pending
Travel,https://www.youtube.com/@markwiens,https://www.youtube.com/watch?v=rOAbYFdNQEo,rOAbYFdNQEo,pending
Travel,https://www.youtube.com/@markwiens,https://www.youtube.com/watch?v=OO9kSxcT9Rg,OO9kSxcT9Rg,pending
Travel,https://www.youtube.com/@besteverfoodreviewshow,https://www.youtube.com/watch?v=tsqOJJATl0k,tsqOJJATl0k,pending
Travel,https://www.youtube.com/@besteverfoodreviewshow,https://www.youtube.com/watch?v=X6Oaruks5Lk,X6Oaruks5Lk,pending
Travel,https://www.youtube.com/@besteverfoodreviewshow,https://www.youtube.com/watch?v=jaHd1Fm5zl0,jaHd1Fm5zl0,pending
Travel,https://www.youtube.com/@strictlydumpling,https://www.youtube.com/watch?v=CP6aYDssDSE,CP6aYDssDSE,pending
Travel,https://www.youtube.com/@strictlydumpling,https://www.youtube.com/watch?v=QuTE12qGmz8,QuTE12qGmz8,pending
Travel,https://www.youtube.com/@strictlydumpling,https://www.youtube.com/watch?v=0uIs5OVG9HI,0uIs5OVG9HI,pending
Problematic,https://www.youtube.com/@loganpaulvlogs,https://www.youtube.com/watch?v=oeCytho8wq4,oeCytho8wq4,pending
Problematic,https://www.youtube.com/@loganpaulvlogs,https://www.youtube.com/watch?v=QwZT7T-TXT0,QwZT7T-TXT0,pending
Problematic,https://www.youtube.com/@loganpaulvlogs,https://www.youtube.com/watch?v=oWjxSkJpxFU,oWjxSkJpxFU,pending
Problematic,https://www.youtube.com/@DramaAlert,https://www.youtube.com/watch?v=n38Qxi7TVWo,n38Qxi7TVWo,pending
Problematic,https://www.youtube.com/@DramaAlert,https://www.youtube.com/watch?v=uqfw79PTwTw,uqfw79PTwTw,pending
Problematic,https://www.youtube.com/@DramaAlert,https://www.youtube.com/watch?v=VpdK79WVd_M,VpdK79WVd_M,pending
Problematic,https://www.youtube.com/@ColleenVlogs,https://www.youtube.com/watch?v=ceKMnyMYIMo,ceKMnyMYIMo,pending
Problematic,https://www.youtube.com/@ColleenVlogs,https://www.youtube.com/watch?v=VG7arSAYvQI,VG7arSAYvQI,pending
Problematic,https://www.youtube.com/@ColleenVlogs,https://www.youtube.com/watch?v=l8BiYE2rctA,l8BiYE2rctA,pending
